Date,DISTRICT,mean
2011-02,Nizamabad,8.535969933283948
2011-02,Prakasam,1.8137912366675335
2011-02,Rangareddy,7.403973918354394
2011-02,Srikakulam,10.009590582092423
2011-02,Visakhapatnam,9.587037605849547
2011-02,Vizianagaram,11.122185683936381
2011-02,Warangal,11.688448752099893
2011-02,West Godavari,7.436880595977747
2011-03,Adilabad,9.048736298068148
2011-03,Anantapur,0.0
2011-03,Chittoor,1.1165464205658755
2011-03,Y.s.r.,0.16511261240013075
2011-03,East Godavari,0.012573593215849702
2011-03,Guntur,0.3146026168188594
2011-03,Hyderabad,5.818585832836559
2011-03,Karimnagar,5.235093497291035
2011-03,Khammam,0.4136149387157134
2011-03,Krishna,0.4749557204670134
2011-03,Kurnool,0.0
2011-03,Mahbubnagar,0.0
2011-03,Medak,2.808849397693989
2011-03,Nalgonda,0.44563245706945775
2011-03,Sri Potti Sriramulu Nellore,3.613580794940548E-4
2011-03,Nizamabad,5.342571825513577
2011-03,Prakasam,0.2648330275348233
2011-03,Rangareddy,1.3549188493209694
2011-03,Srikakulam,4.33120680090311
2011-03,Visakhapatnam,2.1982993764564314
2011-03,Vizianagaram,5.266759122577628
2011-03,Warangal,0.5782516152424025
2011-03,West Godavari,0.21498844131986825
2011-04,Adilabad,20.896870905659817
2011-04,Anantapur,45.12122512975304
2011-04,Chittoor,97.77209086813426
2011-04,Y.s.r.,35.052171105023305
2011-04,East Godavari,56.03783191036815
2011-04,Guntur,21.361165062167583
2011-04,Hyderabad,21.224671485123125
2011-04,Karimnagar,17.567349293244455
2011-04,Khammam,30.28045221569951
2011-04,Krishna,25.01129576328984
2011-04,Kurnool,31.468709629578022
2011-04,Mahbubnagar,25.21915695135907
2011-04,Medak,28.97530053645892
2011-04,Nalgonda,18.931329969362956
2011-04,Sri Potti Sriramulu Nellore,39.23685242161911
2011-04,Nizamabad,23.563240661354016
2011-04,Prakasam,24.42022317111131
2011-04,Rangareddy,27.04021560518462
2011-04,Srikakulam,34.52756236710638
2011-04,Visakhapatnam,82.60046014665427
2011-04,Vizianagaram,57.206888093337945
2011-04,Warangal,16.988557325034616
2011-04,West Godavari,30.072029330412718
2011-05,Adilabad,11.963144713853314
2011-05,Anantapur,75.48035820290957
2011-05,Chittoor,69.47799057216918
2011-05,Y.s.r.,69.24373677528794
2011-05,East Godavari,73.45330921565518
2011-05,Guntur,41.36939995303581
2011-05,Hyderabad,26.858961369227433
2011-05,Karimnagar,12.417916371878711
2011-05,Khammam,63.98315685308717
2011-05,Krishna,51.76201665304627
2011-05,Kurnool,53.298917450276825
2011-05,Mahbubnagar,46.49875919714354
2011-05,Medak,18.661688125594154
2011-05,Nalgonda,31.092271707547237
2011-05,Sri Potti Sriramulu Nellore,33.10457189105648
2011-05,Nizamabad,13.608180301871501
2011-05,Prakasam,54.05113592353154
2011-05,Rangareddy,33.08294232851059
2011-05,Srikakulam,74.1693808815449
2011-05,Visakhapatnam,98.47731686879325
2011-05,Vizianagaram,99.82332834267814
2011-05,Warangal,29.203551264517817
2011-05,West Godavari,61.059133099421565
2011-06,Adilabad,119.06301686631878
2011-06,Anantapur,23.099392744444494
2011-06,Chittoor,78.91101668911502
2011-06,Y.s.r.,60.930396258177225
2011-06,East Godavari,98.02734982833995
2011-06,Guntur,65.45919658176312
2011-06,Hyderabad,59.32259831953202
2011-06,Karimnagar,107.52711001577548
2011-06,Khammam,89.56297126945064
2011-06,Krishna,80.92817791339996
2011-06,Kurnool,51.691103216250625
2011-06,Mahbubnagar,51.535788557265924
2011-06,Medak,90.80820067761898
2011-06,Nalgonda,61.63418062282354
2011-06,Sri Potti Sriramulu Nellore,50.9138992695479
2011-06,Nizamabad,102.70049948383652
2011-06,Prakasam,56.7746371145529
2011-06,Rangareddy,71.23535553057205
2011-06,Srikakulam,119.27640100211232
2011-06,Visakhapatnam,119.15886243048115
2011-06,Vizianagaram,137.6560714891322
2011-06,Warangal,93.31008488108012
2011-06,West Godavari,92.37263736263434
2011-07,Adilabad,323.03169571142996
2011-07,Anantapur,35.0095429370461
2011-07,Chittoor,175.79739624088197
2011-07,Y.s.r.,128.17699574195248
2011-07,East Godavari,263.38764420583425
2011-07,Guntur,183.5444680891419
2011-07,Hyderabad,223.51016382692697
2011-07,Karimnagar,252.15953484709692
2011-07,Khammam,265.9227922003531
2011-07,Krishna,233.98962079193146
2011-07,Kurnool,119.78655954324172
2011-07,Mahbubnagar,212.80759400349302
2011-07,Medak,266.5681136555393
2011-07,Nalgonda,195.52053005109676
2011-07,Sri Potti Sriramulu Nellore,112.31889833644219
2011-07,Nizamabad,339.3804952829834
2011-07,Prakasam,141.85163674090214
2011-07,Rangareddy,261.9408034646443
2011-07,Srikakulam,229.45298365975842
2011-07,Visakhapatnam,280.68946289727563
2011-07,Vizianagaram,265.1862395812567
2011-07,Warangal,233.2609628437302
2011-07,West Godavari,266.81804245626506
2011-08,Adilabad,364.0056696172976
2011-08,Anantapur,85.41021246329262
2011-08,Chittoor,197.3808838166983
2011-08,Y.s.r.,153.1770157875569
2011-08,East Godavari,294.89693823172365
2011-08,Guntur,194.6670972908584
2011-08,Hyderabad,205.3086812963763
2011-08,Karimnagar,254.0410247999481
2011-08,Khammam,337.4494109225794
2011-08,Krishna,235.32377386139552
2011-08,Kurnool,175.072855032056
2011-08,Mahbubnagar,272.1260649849109
2011-08,Medak,255.27403018650938
2011-08,Nalgonda,213.87426715139856
2011-08,Sri Potti Sriramulu Nellore,126.39021081946184
2011-08,Nizamabad,304.9191255821014
2011-08,Prakasam,170.64147621204216
2011-08,Rangareddy,245.04302935291346
2011-08,Srikakulam,234.7790677342061
2011-08,Visakhapatnam,312.8424952358263
2011-08,Vizianagaram,284.90368396353773
2011-08,Warangal,247.23953516808024
2011-08,West Godavari,277.5335458432275
2011-09,Adilabad,185.90246936316802
2011-09,Anantapur,47.14758006217377
2011-09,Chittoor,111.77056704817812
2011-09,Y.s.r.,68.59453199878195
2011-09,East Godavari,130.47143569838204
2011-09,Guntur,71.72118751660514
2011-09,Hyderabad,52.79082384587876
2011-09,Karimnagar,141.18838468271738
2011-09,Khammam,122.22968887080638
2011-09,Krishna,83.58163512138808
2011-09,Kurnool,57.912092823254014
2011-09,Mahbubnagar,50.11384598780268
2011-09,Medak,75.57521622235474
2011-09,Nalgonda,50.48631215009749
2011-09,Sri Potti Sriramulu Nellore,66.63805325515904
2011-09,Nizamabad,107.66426713681032
2011-09,Prakasam,71.82774481512206
2011-09,Rangareddy,56.26838004499412
2011-09,Srikakulam,192.2163136254589
2011-09,Visakhapatnam,158.70009842083667
2011-09,Vizianagaram,215.85198572776915
2011-09,Warangal,115.5103269189714
2011-09,West Godavari,109.03873496761068
2011-10,Adilabad,20.39752062560613
2011-10,Anantapur,102.69662700256598
2011-10,Chittoor,182.57140001008614
2011-10,Y.s.r.,120.39810102007743
2011-10,East Godavari,91.74434405202769
2011-10,Guntur,104.3591583980175
2011-10,Hyderabad,66.22562256229732
2011-10,Karimnagar,30.944970588112877
2011-10,Khammam,48.02324207595661
2011-10,Krishna,83.63300837055256
2011-10,Kurnool,68.5402821310293
2011-10,Mahbubnagar,69.41060879966365
2011-10,Medak,57.87687285570159
2011-10,Nalgonda,63.42928016009817
2011-10,Sri Potti Sriramulu Nellore,239.01540065310832
2011-10,Nizamabad,41.096396634953905
2011-10,Prakasam,141.74931671014755
2011-10,Rangareddy,71.21975773473049
2011-10,Srikakulam,25.495775593403803
2011-10,Visakhapatnam,60.31729631719689
2011-10,Vizianagaram,46.322257267918005
2011-10,Warangal,40.413891143654894
2011-10,West Godavari,91.59845372195139
2011-11,Adilabad,2.8974915526066
2011-11,Anantapur,35.58836266695548
2011-11,Chittoor,133.60544255363087
2011-11,Y.s.r.,86.07224713639341
2011-11,East Godavari,12.132793177674017
2011-11,Guntur,14.180159328404963
2011-11,Hyderabad,7.263050725853557
2011-11,Karimnagar,2.653514289229342
2011-11,Khammam,8.767637482926318
2011-11,Krishna,13.096189375180158
2011-11,Kurnool,14.280163137590076
2011-11,Mahbubnagar,9.826324196803457
2011-11,Medak,7.1012259192270175
2011-11,Nalgonda,6.6969092031657835
2011-11,Sri Potti Sriramulu Nellore,237.6714401543594
2011-11,Nizamabad,6.514113395001163
2011-11,Prakasam,57.00128671700788
2011-11,Rangareddy,6.794461389874159
2011-11,Srikakulam,7.616921399361173
2011-11,Visakhapatnam,7.905852577521408
2011-11,Vizianagaram,7.586656849856611
2011-11,Warangal,6.554444829746193
2011-11,West Godavari,10.252692934103427
2011-12,Adilabad,0.09330195799729162
2011-12,Anantapur,3.5214523540267604
2011-12,Chittoor,49.521682473440436
2011-12,Y.s.r.,20.0394113201971
2011-12,East Godavari,0.9914612719535634
2011-12,Guntur,1.7001982951609838
2011-12,Hyderabad,0.9153199587825046
2011-12,Karimnagar,0.14157411129022032
2011-12,Khammam,0.2627056371151078
2011-12,Krishna,2.4096537742777047
2011-12,Kurnool,0.9845430199359567
2011-12,Mahbubnagar,0.8842035501270871
2011-12,Medak,0.2893537670282252
2011-12,Nalgonda,0.49738843531639787
2011-12,Sri Potti Sriramulu Nellore,38.848742617057475
2011-12,Nizamabad,0.10611956126825801
2011-12,Prakasam,4.085793456694064
2011-12,Rangareddy,0.9436114355630139
2011-12,Srikakulam,0.0
2011-12,Visakhapatnam,0.8157525597040826
2011-12,Vizianagaram,0.026692382550033568
2011-12,Warangal,0.2040232145981278
2011-12,West Godavari,1.9270073070160056
2012-01,Adilabad,9.350565529866175
2012-01,Anantapur,0.3575524885072857
2012-01,Chittoor,12.30382922609533
2012-01,Y.s.r.,4.632139291661713
2012-01,East Godavari,6.0065930232282305
2012-01,Guntur,0.003577025148247779
2012-01,Hyderabad,0.0
2012-01,Karimnagar,6.298835700698904
2012-01,Khammam,3.513805706253318
2012-01,Krishna,0.17380653186050116
2012-01,Kurnool,0.21214149070015903
2012-01,Mahbubnagar,0.07801205781871298
2012-01,Medak,1.914069823179067
2012-01,Nalgonda,0.6180696778641961
2012-01,Sri Potti Sriramulu Nellore,11.650973686940484
2012-01,Nizamabad,7.659720770615511
2012-01,Prakasam,0.6372757739196785
